time_start,time_stop,M_start,M_stop,avg_growth_rate_hr,min_growth_rate_hr,max_growth_rate_hr,dilution_cycle,species_label,cycle_ss_idx,total_ss_idx,nu_max_preshift,nu_max_postshift,K
25.981,39.566,3.2162031015032e+18,8.844142765110159e+20,0.4129793059264459,0.412146074274861,0.4131373745484285,1,0,3,3,2,1.1666666666666665,1e-05
0.8140000000000001,6.0600000000000005,193707131846880.06,5513677226209239.0,0.6379989614783491,0.6346816621102962,0.6399105251149543,1,0,1,1,2,1.3333333333333333,1e-05
13.243,13.274000000000001,3.4255668832556716e+16,3.4576674016497104e+16,0.30063719121937144,0.2998058730762897,0.3014672689187751,1,0,2,2,2,1.3333333333333333,1e-05
23.88,36.004,3.2119352899181773e+18,8.841274486530781e+20,0.4628925656492728,0.46198986776128287,0.4630627500067821,1,0,3,3,2,1.3333333333333333,1e-05
0.724,6.111,182882116496031.88,5719371852419394.0,0.6387680218192519,0.6355300865434123,0.6403594248629751,1,0,1,1,2,1.5,1e-05
12.401,12.425,3.181641364456816e+16,3.206133852167479e+16,0.31841849063449046,0.3176033852354155,0.319230949803816,1,0,2,2,2,1.5,1e-05
22.267,33.223,3.2521807992061286e+18,8.842448489275852e+20,0.5111195109768919,0.5101809323322684,0.511299465463864,1,0,3,3,2,1.5,1e-05
0.655,6.155,174995397001986.7,5908080278087180.0,0.6395297362251212,0.6364097153129603,0.640736844593511,1,0,1,1,2,1.6666666666666665,1e-05
11.742,11.762,2.9902621039760956e+16,3.0103197911278172e+16,0.3342137965438844,0.3333869321428802,0.3350394920449686,1,0,2,2,2,1.6666666666666665,1e-05
20.942,31.001,3.2168739629102746e+18,8.834854324400782e+20,0.5577617999784878,0.5567533088383076,0.5579530193406419,1,0,3,3,2,1.6666666666666665,1e-05
0.599,6.199,168843438521389.38,6102306562968586.0,0.640280027067074,0.6372921934369319,0.6410616043374556,1,0,1,1,2,1.8333333333333333,1e-05
11.229000000000001,11.246,2.846468063686961e+16,2.8634235013522144e+16,0.3492092793045798,0.3483746942211088,0.35004294696407673,1,0,2,2,2,1.8333333333333333,1e-05
19.696,29.164,2.915515095283329e+18,8.838205903133582e+20,0.6028972000497519,0.6016274906330988,0.6031335840122596,1,0,3,3,2,1.8333333333333333,1e-05
0.552,6.245,163845585579046.75,6311621183006457.0,0.641023481496277,0.6381741644267588,0.6415785254326601,1,0,1,1,2,2.0,1e-05
10.809000000000001,10.823,2.7242223052847344e+16,2.7380795943153024e+16,0.36230273160241205,0.36150635879436127,0.3630985354429358,1,0,2,2,2,2.0,1e-05
18.927,27.649,3.121850579834841e+18,8.841889609610295e+20,0.6466595094143675,0.6454988889286422,0.6468741933599105,1,0,3,3,2,2.0,1e-05
1.116,4.24,304549933511760.1,4564592420178626.0,0.8662058917888887,0.8617697610184779,0.8696827911479285,1,0,1,1,3,0.5,1e-05
31.474,33.36,1.8376132413147376e+17,2.5972604625060493e+17,0.18333657064496203,0.18131984466290138,0.1851353650945024,1,0,2,2,3,0.5,1e-05
42.889,75.522,1.589082702548993e+18,8.846868130916724e+20,0.19351889438384398,0.1924742106390468,0.19369824338447933,1,0,3,3,3,0.5,1e-05
0.992,4.279,273520316183376.44,4739964279927895.0,0.8674184040599815,0.8629334122602081,0.8708775957687728,1,0,1,1,3,0.7777777777777778,1e-05
19.382,19.639,8.280109048852896e+16,8.829848185537978e+16,0.24980134435289472,0.24839233792534351,0.25117844689236124,1,0,2,2,3,0.7777777777777778,1e-05
31.489,51.89,2.407451396626808e+18,8.84325705946066e+20,0.289184716958078,0.288293275963911,0.2893474337674035,1,0,3,3,3,0.7777777777777778,1e-05
0.871,4.317,246227451678224.9,4918307684029362.0,0.8686121820495737,0.8641089438433333,0.8719965505433356,1,0,1,1,3,1.0555555555555556,1e-05
14.604000000000001,14.700000000000001,5.611061409569871e+16,5.775845655062848e+16,0.3015875523341265,0.3003457370508333,0.3028151338243643,1,0,2,2,3,1.0555555555555556,1e-05
25.330000000000002,40.659,2.6553605964326697e+18,8.843670064106247e+20,0.3786798094835627,0.37771219813725065,0.37891844838122624,1,0,3,3,3,1.0555555555555556,1e-05
0.757,4.361,222973651555027.12,5130707261098020.0,0.869772922222537,0.8652583629556196,0.8730142354079549,1,0,1,1,3,1.3333333333333335,1e-05
12.133000000000001,12.184000000000001,4.459886363332886e+16,4.539307899152826e+16,0.3441891984312289,0.3430268487240434,0.3453466814491147,1,0,2,2,3,1.3333333333333335,1e-05
21.59,34.058,2.7380695420886513e+18,8.843293012220927e+20,0.4628667849953774,0.46179629009428214,0.46306307004043906,1,0,3,3,3,1.3333333333333335,1e-05
0.658,4.398,204542693058369.25,5320250979283638.0,0.8709118430371765,0.866455719111864,0.8738981622210643,1,0,1,1,3,1.6111111111111112,1e-05
10.636000000000001,10.667,3.814970584924732e+16,3.860228029879425e+16,0.38027222673661604,0.37920072614103256,0.3813381420187384,1,0,2,2,3,1.6111111111111112,1e-05
19.104,29.741,2.75345773567637e+18,8.839398310843926e+20,0.5423503358011016,0.5411750928645038,0.5426000915274404,1,0,3,3,3,1.6111111111111112,1e-05
0.5730000000000001,4.436,189920553016732.7,5522104978934941.0,0.8720210282012038,0.8676594907621271,0.8746519022074778,1,0,1,1,3,1.8888888888888888,1e-05
9.656,9.679,3.425912040599515e+16,3.4586107954172156e+16,0.41297307476200723,0.4119236335034378,0.4140334584893269,1,0,2,2,3,1.8888888888888888,1e-05
17.324,26.659,2.7550530587669755e+18,8.841419476863947e+20,0.6176252426175745,0.6163405918234127,0.6178548847434353,1,0,3,3,3,1.8888888888888888,1e-05
0.508,4.471,179443590834155.56,5717304474602394.0,0.8731052293933177,0.8688812847810359,0.8752731453354685,1,0,1,1,3,2.166666666666667,1e-05
8.944,8.96,3.1284608461917464e+16,3.150545053102368e+16,0.4395570922725468,0.4385781025628176,0.44053463018118383,1,0,2,2,3,2.166666666666667,1e-05
15.994,24.376,2.7239348981006653e+18,8.836298466346762e+20,0.6890487596218187,0.6876564715483797,0.6893000280597343,1,0,3,3,3,2.166666666666667,1e-05
0.454,4.515,171173949204887.75,5966757523891467.0,0.8741620387936078,0.8700704900053895,0.8757965113603159,1,0,1,1,3,2.4444444444444446,1e-05
8.426,8.438,2.924149872230949e+16,2.940496238496629e+16,0.4644603341608358,0.46355544184381275,0.4653641367452411,1,0,2,2,3,2.4444444444444446,1e-05
14.951,22.609,2.674132349045658e+18,8.838797374201177e+20,0.7569626009606856,0.7554485389217456,0.75723575222739,1,0,3,3,3,2.4444444444444446,1e-05
0.41000000000000003,4.553,164714500729503.72,6195079247229092.0,0.8752128369040326,0.871303100033976,0.876238363244169,1,0,1,1,3,2.7222222222222223,1e-05
14.137,21.193,2.6686546677716623e+18,8.835810831089454e+20,0.821656312822536,0.8200696390340988,0.8219798843804954,1,0,2,2,3,2.7222222222222223,1e-05
0.376,4.582,159890725794385.9,6385731449100370.0,0.8762580574494341,0.872580739298841,0.8769727234055791,1,0,1,1,3,3.0,1e-05
13.458,20.045,2.62005045456047e+18,8.833785529848622e+20,0.8833658115082923,0.8816601399564202,0.8837061160827417,1,0,2,2,3,3.0,1e-05
0.879,3.454,294990477922781.4,4572011743397079.0,1.0638381076434815,1.058554033296499,1.068068212368479,1,0,1,1,4,0.5,1e-05
33.617,74.808,3.126264997326029e+17,8.846814598394557e+20,0.19286632443546303,0.18668236471160024,0.19374846174714977,1,0,2,2,4,0.5,1e-05
0.775,3.486,264053431742050.03,4748774904558432.0,1.0652975219438423,1.0599567664634588,1.0695184086354304,1,0,1,1,4,0.8888888888888888,1e-05
17.329,17.632,9.578363248757795e+16,1.0456090223221598e+17,0.28918731060472636,0.28739178634581053,0.29093323042076163,1,0,2,2,4,0.8888888888888888,1e-05
27.029,45.675000000000004,2.0287581991704863e+18,8.84524114156516e+20,0.32562894436938283,0.32446049411310895,0.3258336678636536,1,0,3,3,4,0.8888888888888888,1e-05
0.673,3.5180000000000002,236807345429728.88,4932844822856056.0,1.0667325516785917,1.061368625005568,1.0708757338615773,1,0,1,1,4,1.2777777777777777,1e-05
12.252,12.337,5.843647356573725e+16,6.0268717112496376e+16,0.36263183860683584,0.3611752969947936,0.3640749852044274,1,0,2,2,4,1.2777777777777777,1e-05
20.954,34.215,2.3658488426215404e+18,8.842833132234559e+20,0.44639216962446493,0.44518377424161626,0.44661954415334254,1,0,3,3,4,1.2777777777777777,1e-05
0.579,3.549,214165263950186.06,5119090150294390.0,1.0681349335582313,1.0628006070275826,1.0720940128912513,1,0,1,1,4,1.6666666666666667,1e-05
9.904,9.945,4.483057706966419e+16,4.5616723972057944e+16,0.42174158934448347,0.420412215124669,0.423065206996437,1,0,2,2,4,1.6666666666666667,1e-05
17.497,28.061,2.431129294231981e+18,8.840826043467239e+20,0.5577130954328634,0.5563429532026014,0.5580253621398273,1,0,3,3,4,1.6666666666666667,1e-05
0.501,3.58,197012138323641.25,5312896707860954.0,1.06949349919882,1.0642410882823756,1.073128473348722,1,0,1,1,4,2.0555555555555554,1e-05
8.57,8.595,3.7769024051333336e+16,3.821866827983728e+16,0.4708399622121744,0.46957771148166555,0.4720997905724757,1,0,2,2,4,2.0555555555555554,1e-05
15.326,24.227,2.4490780638059187e+18,8.838869894856759e+20,0.6608931378764114,0.659386491834551,0.6611604464090731,1,0,3,3,4,2.0555555555555554,1e-05
0.436,3.611,183757722141838.34,5514579224179903.0,1.0708163835826154,1.0656936473841927,1.0739982553229377,1,0,1,1,4,2.4444444444444446,1e-05
7.722,7.738,3.347579209656833e+16,3.375162794759994e+16,0.5126356002450814,0.5115093327861219,0.5137596547489721,1,0,2,2,4,2.4444444444444446,1e-05
13.825000000000001,21.606,2.4294787506382817e+18,8.835379226143096e+20,0.7569446002504296,0.7552893219263002,0.7572348165415045,1,0,3,3,4,2.4444444444444446,1e-05
0.385,3.644,173979016549460.56,5736705314028453.0,1.0721050852524452,1.0671422152672185,1.0747150791530402,1,0,1,1,4,2.8333333333333335,1e-05
12.692,19.7,2.327973858175395e+18,8.838617689758245e+20,0.8466530178698937,0.8447600469876418,0.8469759074456681,1,0,2,2,4,2.8333333333333335,1e-05
0.343,3.6790000000000003,166312276181686.12,5981160342179862.0,1.0733705331149115,1.0685896702436006,1.075313841154962,1,0,1,1,4,3.2222222222222223,1e-05
11.9,18.256,2.37326268165376e+18,8.833373432397166e+20,0.9307080426005274,0.9287901326221439,0.931070971920668,1,0,2,2,4,3.2222222222222223,1e-05
0.312,3.712,160871314619348.88,6223400231853142.0,1.0746232223036312,1.0700646972274794,1.0758157684580536,1,0,1,1,4,3.611111111111111,1e-05
11.241,17.113,2.336747259317804e+18,8.832945007981783e+20,1.0096549988192662,1.0075972892734366,1.010007979386,1,0,2,2,4,3.611111111111111,1e-05
0.28600000000000003,3.744,156443268504094.3,6469212268434862.0,1.0758692777132457,1.0715601582500254,1.076697135303345,1,0,1,1,4,4.0,1e-05
10.71,16.193,2.306696125893665e+18,8.828224758511834e+20,1.0839617272705473,1.0817909487510173,1.084339971961833,1,0,2,2,4,4.0,1e-05
0.72,2.992,281491810167564.1,4656903909815249.0,1.2344175504811168,1.2283777911507683,1.2393235805946772,1,0,1,1,5,0.5,1e-05
35.591,74.44200000000001,4.8543540178638106e+17,8.84629362222208e+20,0.19315103500180583,0.18931530179641629,0.19369936324826567,1,0,2,2,5,0.5,1e-05
0.631,3.019,252146920326785.03,4832952044724565.0,1.2360465345252167,1.2299584705365885,1.2409374489809732,1,0,1,1,5,1.0,1e-05
15.68,16.005,1.0363023736125549e+17,1.1520930813169138e+17,0.32551685628681115,0.32335654732182084,0.3275977621837121,1,0,2,2,5,1.0,1e-05
23.791,40.981,1.7683614658224996e+18,8.84504025832356e+20,0.36115273150553057,0.3597028516272026,0.3614010852100422,1,0,3,3,5,1.0,1e-05
0.546,3.0460000000000003,226946257687584.88,5016100510926980.0,1.2376429989720226,1.2315505003043048,1.2424274205613752,1,0,1,1,5,1.5,1e-05
10.616,10.693,5.915512228092659e+16,6.10995946565197e+16,0.4199479806341457,0.41826538029784205,0.4216150386952439,1,0,2,2,5,1.5,1e-05
17.941,29.758,2.1016594688907023e+18,8.841428204689706e+20,0.511037231361874,0.509528825405055,0.5112997127101833,1,0,3,3,5,1.5,1e-05
0.47000000000000003,3.073,206528449097176.12,5206665629471670.0,1.2391968997246086,1.2331534327808769,1.2437442627803326,1,0,1,1,5,2.0,1e-05
8.44,8.474,4.432503400521107e+16,4.50753295481035e+16,0.4936287431107007,0.492162811324958,0.49508798480828,1,0,2,2,5,2.0,1e-05
14.845,24.111,2.205931930647005e+18,8.839743326845395e+20,0.6465867445724547,0.6449374433405818,0.6468954413570752,1,0,3,3,5,2.0,1e-05
0.404,3.1,190272651065444.88,5404990322949964.0,1.2407084033218236,1.2347664945207812,1.2448747179780482,1,0,1,1,5,2.5,1e-05
7.256,7.276,3.705861136396638e+16,3.747178315391669e+16,0.5542999110522305,0.5529257585377567,0.5556686301770697,1,0,2,2,5,2.5,1e-05
12.94,20.711000000000002,2.2202814623749624e+18,8.840570840127017e+20,0.7701045658613238,0.7682936842189471,0.7704259146520035,1,0,3,3,5,2.5,1e-05
0.353,3.128,178585834067113.88,5618331235436567.0,1.2421725542522166,1.2363821190324547,1.2457990617477452,1,0,1,1,5,3.0,1e-05
6.534,6.5360000000000005,3.30064188950708e+16,3.3046558334166056e+16,0.6070557805490094,0.6069529470564154,0.6071586140416034,1,0,2,2,5,3.0,1e-05
11.647,18.432000000000002,2.1939811591284127e+18,8.832965832343734e+20,0.8833204447681644,0.8813207012122313,0.8836658719349421,1,0,3,3,5,3.0,1e-05
0.311,3.156,169494227106063.53,5840525404431369.0,1.2436069917635575,1.2380149690139413,1.246567959884956,1,0,1,1,5,3.5,1e-05
10.734,16.804000000000002,2.1896513579766702e+18,8.832864924816958e+20,0.987576277775621,0.9854458841043832,0.9879398423022856,1,0,2,2,5,3.5,1e-05
0.28,3.181,163080994207804.47,6050388291758894.0,1.2450260117991143,1.239694492284288,1.2472006403648506,1,0,1,1,5,4.0,1e-05
10.028,15.581,2.1341220868691633e+18,8.833372496967959e+20,1.0839476941095665,1.081618129786366,1.0843400556374623,1,0,2,2,5,4.0,1e-05
0.255,3.207,158084174979814.62,6275164868177341.0,1.2464249086501313,1.24136966952419,1.2477381567386139,1,0,1,1,5,4.5,1e-05
9.497,14.629,2.1292125518779412e+18,8.829440985611363e+20,1.173365628987223,1.1709345220447822,1.1737724006706272,1,0,2,2,5,4.5,1e-05
0.234,3.235,154003684685278.4,6525279247483059.0,1.2478118148312494,1.2430387183422573,1.2487130278233771,1,0,1,1,5,5.0,1e-05
9.051,13.870000000000001,2.0625945083891666e+18,8.823495751317172e+20,1.256552663148463,1.253916487740034,1.2569992797743983,1,0,2,2,5,5.0,1e-05
0.608,2.6870000000000003,268241585586787.88,4766317055828640.0,1.383352147305672,1.3766551136847611,1.3888551280265977,1,0,1,1,6,0.5,1e-05
37.361000000000004,74.224,7.064739010553971e+17,8.846732890796791e+20,0.19331484642433702,0.19077014357412844,0.19369848921754376,1,0,2,2,6,0.5,1e-05
0.53,2.711,240739593169865.88,4945221287520324.0,1.3850949528105956,1.378357863952356,1.390571845975379,1,0,1,1,6,1.1111111111111112,1e-05
14.341000000000001,14.681000000000001,1.0847458870831046e+17,1.2262035194587006e+17,0.3600601141186059,0.3575362472405251,0.36247398677653614,1,0,2,2,6,1.1111111111111112,1e-05
21.315,37.289,1.5766402592598682e+18,8.841569839008928e+20,0.3958091953792775,0.39407122486625984,0.3960997178329728,1,0,3,3,6,1.1111111111111112,1e-05
0.459,2.734,218144485457662.4,5124191550421162.0,1.3867970465813502,1.380088576133231,1.3921210491563354,1,0,1,1,6,1.7222222222222223,1e-05
9.397,9.466000000000001,5.863413146848143e+16,6.058160702814588e+16,0.47351954028945475,0.47165726227553023,0.47535989128844425,1,0,2,2,6,1.7222222222222223,1e-05
15.782,26.475,1.9263688539031496e+18,8.839604047499134e+20,0.5728684318776547,0.5711007864982459,0.5731767945000039,1,0,3,3,6,1.7222222222222223,1e-05
0.395,2.758,199575520575630.16,5317404088891016.0,1.3884530007604816,1.3818115964956914,1.3934893959000179,1,0,1,1,6,2.3333333333333335,1e-05
7.4030000000000005,7.432,4.359910587464179e+16,4.431616760691446e+16,0.5613594375774729,0.55976989539721,0.562942989005825,1,0,2,2,6,2.3333333333333335,1e-05
12.972,21.292,2.02779928825301e+18,8.835727324552595e+20,0.7301393095807746,0.7282109305013119,0.7305730171869967,1,0,3,3,6,2.3333333333333335,1e-05
0.341,2.781,185127147907499.7,5510672923210374.0,1.390064498699697,1.383562895139874,1.3946489481480433,1,0,1,1,6,2.9444444444444446,1e-05
6.344,6.36,3.624665769248118e+16,3.6615021773924e+16,0.6318982998786595,0.6305157638228238,0.6332761318601946,1,0,2,2,6,2.9444444444444446,1e-05
11.278,18.245,2.0310805559343985e+18,8.837163278836884e+20,0.8711899009383168,0.8690576195007157,0.871548730799093,1,0,3,3,6,2.9444444444444446,1e-05
0.298,2.8080000000000003,174365397208002.94,5743808471350338.0,1.3916266048978732,1.3852839298500843,1.3956042730191651,1,0,1,1,6,3.555555555555556,1e-05
10.155,16.247,2.0053801808769352e+18,8.835692805844385e+20,0.998628721147012,0.9962877898474714,0.9990406165637867,1,0,2,2,6,3.555555555555556,1e-05
0.265,2.83,166528739213575.38,5945419421088380.0,1.3931637089047086,1.387076209159732,1.396387546497596,1,0,1,1,6,4.166666666666667,1e-05
9.362,14.83,1.9799654091873367e+18,8.833766842128495e+20,1.114465741557584,1.1119386770132478,1.1148848993124545,1,0,2,2,6,4.166666666666667,1e-05
0.23900000000000002,2.853,160601270845052.38,6163177092492313.0,1.3946758463462685,1.3888645964536934,1.3970422377462375,1,0,1,1,6,4.777777777777779,1e-05
8.763,13.761000000000001,1.951171333310356e+18,8.830612501947941e+20,1.2202856980691608,1.2175772389734663,1.2207319195222164,1,0,2,2,6,4.777777777777779,1e-05
0.217,2.8770000000000002,155748297780266.84,6398364432680744.0,1.3961720135624653,1.3906568383258093,1.3975996141255447,1,0,1,1,6,5.388888888888889,1e-05
8.307,12.956,1.922134298000731e+18,8.834483263524622e+20,1.3173938091968773,1.3145137933270392,1.3178600942306298,1,0,2,2,6,5.388888888888889,1e-05
0.2,2.902,152098373636373.62,6652392449301896.0,1.3976567490427287,1.3924575217092496,1.3986260032153515,1,0,1,1,6,6.0,1e-05
7.9430000000000005,12.306000000000001,1.8937009101915622e+18,8.821838014069397e+20,1.4068450621561441,1.403810393449431,1.407341034037585,1,0,2,2,6,6.0,1e-05
0.525,2.47,256085374479627.78,4880453329980501.0,1.5146421694070713,1.5073854995103584,1.5206697615444158,1,0,1,1,7,0.5,1e-05
38.409,74.119,8.820416403570511e+17,8.845613671073799e+20,0.19338857878229357,0.19139143090745112,0.19374276885713126,1,0,2,2,7,0.5,1e-05
0.458,2.491,231316432215223.75,5055936179313968.0,1.516455058260869,1.5091886658689702,1.5224188391159628,1,0,1,1,7,1.2222222222222223,1e-05
13.213000000000001,13.545,1.111110170164916e+17,1.2660897655653862e+17,0.39303826183609203,0.3902587619364789,0.39569849140263,1,0,2,2,7,1.2222222222222223,1e-05
19.338,34.287,1.428578276088403e+18,8.841724046557187e+20,0.42963966314277724,0.42761098474543335,0.4299810474044413,1,0,3,3,7,1.2222222222222223,1e-05
0.396,2.512,210511416441219.75,5238052345677511.0,1.5182259032976482,1.5109998544462648,1.5240019519307682,1,0,1,1,7,1.9444444444444444,1e-05
8.459,8.521,5.785064567162875e+16,5.976373117923629e+16,0.5246672455641048,0.5226773322654262,0.5266312033879346,1,0,2,2,7,1.9444444444444444,1e-05
14.162,23.946,1.8135241551030927e+18,8.84084164756936e+20,0.6321129924349004,0.6301340469304996,0.6325631179853456,1,0,3,3,7,1.9444444444444444,1e-05
0.34,2.533,193311049415395.3,5427158020912124.0,1.5199523611088759,1.5128225320312387,1.5253958660944278,1,0,1,1,7,2.6666666666666665,1e-05
6.623,6.648000000000001,4.261047351243261e+16,4.328207233847293e+16,0.624468004610738,0.6227914239900048,0.6261325009798666,1,0,2,2,7,2.6666666666666665,1e-05
11.576,19.172,1.883220734831701e+18,8.838023218920872e+20,0.8088800772917215,0.806690977859201,0.8092458574672085,1,0,3,3,7,2.6666666666666665,1e-05
0.296,2.5580000000000003,180778923983307.88,5658308459682034.0,1.521615002760117,1.5146072895452984,1.5265450194337336,1,0,1,1,7,3.388888888888889,1e-05
5.686,5.691,3.573133101329007e+16,3.5857741258994944e+16,0.7062068532507363,0.7057561076841179,0.7066572254558844,1,0,2,2,7,3.388888888888889,1e-05
